artist,date,album,track_n,track_title,line,lyric
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,1,He said the way my blue eyes shined
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,2,Put those Georgia stars to shame that night
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,3,"I said,""That's a lie"""
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,4,Just a boy in a Chevy truck
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,5,That had a tendency of gettin' stuck
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,6,On backroads at night
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,7,And I was right there beside him all summer long
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,8,And then the time we woke up to find that summer gone
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,9,But when you think Tim McGraw
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,10,I hope you think my favorite song
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,11,The one we danced to all night long
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,12,The moon like a spotlight on the lake
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,13,When you think happiness
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,14,I hope you think that little black dress
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,15,Think of my head on your chest
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,16,And my old faded blue jeans
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,17,When you think Tim McGraw
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,18,I hope you think of me
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,19,September saw a month of tears
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,20,And thankin' God that you weren't here
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,21,To see me like that
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,22,But in a box beneath my bed
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,23,Is a letter that you never read
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,24,From three summers back
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,25,It's hard not to find it all a little bittersweet
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,26,"And lookin' back on all of that,it's nice to believe"
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,27,When you think Tim McGraw
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,28,I hope you think my favorite song
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,29,The one we danced to all night long
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,30,The moon like a spotlight on the lake
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,31,When you think happiness
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,32,I hope you think that little black dress
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,33,Think of my head on your chest
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,34,And my old faded blue jeans
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,35,When you think Tim McGraw
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,36,I hope you think of me
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,37,And I'm back for the first time since then
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,38,I'm standin' on your street
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,39,And there's a letter left on your doorstep
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,40,And the first thing that you'll read is:
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,41,"""When you think Tim McGraw"
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,42,I hope you think my favorite song
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,43,Someday you'll turn your radio on
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,44,"I hope it takes you back to that place"""
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,45,When you think happiness
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,46,I hope you think that little black dress
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,47,Think of my head on your chest
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,48,And my old faded blue jeans
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,49,When you think Tim McGraw
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,50,I hope you think of me
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,51,"Oh,think of me"
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,52,Mmmm
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,53,He said the way my blue eyes shine
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,54,Put those Georgia stars to shame that night
Taylor Swift,2006/10/24,Taylor Swift,1,Tim McGraw,55,"I said,""That's a lie"""
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,1,"State the obvious,I didn't get my perfect fantasy"
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,2,I realize you love yourself more than you could ever love me
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,3,So go and tell your friends that I'm obsessive and crazy
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,4,"That's fine,I'll tell mine that you're gay"
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,5,By the way
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,6,I hate that stupid old pickup truck
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,7,You never let me drive
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,8,You're a redneck heartbreak
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,9,Who's really bad at lying
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,10,So watch me strike a match
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,11,On all my wasted time
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,12,As far as I'm concerned you're
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,13,Just another picture to burn
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,14,There's no time for tears
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,15,I'm just sitting here planning my revenge
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,16,There's nothing stopping me
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,17,From going out with all of your best friends
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,18,And if you come around saying sorry to me
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,19,My daddy's gonna show you how sorry you'll be
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,20,I hate that stupid old pickup truck
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,21,You never let me drive
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,22,You're a redneck heartbreak
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,23,Who's really bad at lying
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,24,So watch me strike a match
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,25,On all my wasted time
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,26,As far as I'm concerned you're
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,27,Just another picture to burn
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,28,And if you're missing me
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,29,You'd better keep it to yourself
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,30,Cause coming back around here
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,31,Would be bad for your health
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,32,Cause I hate that stupid old pickup truck
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,33,You never let me drive
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,34,You're a redneck heartbreak
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,35,Who's really bad at lying
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,36,So watch me strike a match
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,37,On all my wasted time
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,38,In case you haven't heard
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,39,I really really hate that
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,40,I hate that stupid old pickup truck
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,41,You never let me drive
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,42,You're a redneck heartbreak
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,43,Who's really bad at lying
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,44,So watch me strike a match
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,45,On all my wasted time
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,46,As far as I'm concerned you're
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,47,Just another picture to burn
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,48,"Burn,burn,burn,baby,burn"
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,49,You're just another picture to burn
Taylor Swift,2006/10/24,Taylor Swift,2,Picture To Burn,50,"Baby,burn"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,1,Drew looks at me
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,2,I fake a smile so he won't see
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,3,That I want and I'm needing
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,4,Everything that we should be
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,5,"I'll bet she's beautiful,that girl he talks about"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,6,And she's got everything that I have to live without
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,7,Drew talks to me
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,8,I laugh 'cause it's so damn funny
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,9,That I can't even see
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,10,Anyone when he's with me
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,11,"He says he's so in love,he's finally got it right"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,12,I wonder if he knows he's all I think about at night
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,13,He's the reason for the teardrops on my guitar
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,14,The only thing that keeps me wishing on a wishing star
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,15,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,16,"I keep singing,don't know why I do..."
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,17,Drew walks by me
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,18,Can't he tell that I can't breathe?
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,19,"And there he goes,so perfectly"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,20,The kind of flawless I wish I could be
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,21,"She'd better hold him tight,give him all her love"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,22,Look in those beautiful eyes and know she's lucky 'cause
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,23,He's the reason for the teardrops on my guitar
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,24,The only thing that keeps me wishing on a wishing star
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,25,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,26,"I keep singing,don't know why I do..."
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,27,"So I drive home alone,as I turn off the light"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,28,I'll put his picture down and maybe get some sleep tonight
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,29,He's the reason for the teardrops on my guitar
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,30,The only one who's got enough of me to break my heart
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,31,He's the song in the car
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,32,"I keep singing,don't know why I do..."
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,33,"He's the time taken up,but there's never enough"
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,34,And he's all that I need to fall into
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,35,Drew looks at me
Taylor Swift,2006/10/24,Taylor Swift,3,Teardrops On My Guitar,36,I fake a smile so he won't see
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,1,"I don't know what I want,so don't ask me"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,2,Cause I'm still trying to figure it out
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,3,"Don't know what's down this road,I'm just walking"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,4,Trying to see through the rain coming down
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,5,Even though I'm not the only one
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,6,Who feels the way I do
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,7,"I'm alone,on my own,and that's all I know"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,8,"I'll be strong,I'll be wrong,oh but life goes on"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,9,"Oh,I'm just a girl,trying to find a place in this world"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,10,"Got the radio on,my old blue jeans"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,11,And I'm wearing my heart on my sleeve
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,12,"Feeling lucky today,got the sunshine"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,13,Could you tell me what more do I need
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,14,"And tomorrow's just a mystery,oh yeah"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,15,But that's OK
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,16,"I'm alone,on my own,and that's all I know"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,17,"I'll be strong,I'll be wrong,oh but life goes on"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,18,"Oh,I'm just a girl,trying to find a place in this world"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,19,Maybe I'm just a girl on a mission
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,20,But I'm ready to fly
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,21,"I'm alone,on my own,and that's all I know"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,22,"I'll be strong,I'll be wrong,oh but life goes on"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,23,"Oh I'm alone,on my own,and that's all I know"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,24,"Oh I'm just a girl,trying to find a place in this world"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,25,Oh I'm just a girl
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,26,"Oh I'm just a girl,oh,oh"
Taylor Swift,2006/10/24,Taylor Swift,4,A Place In This World,27,Oh I'm just a girl
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,1,You have a way of coming easily to me
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,2,"And when you take,you take the very best of me"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,3,So I start a fight cause I need to feel something
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,4,And you do what you want cause I'm not what you wanted
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,5,"Oh what a shame,what a rainy ending given to a perfect day"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,6,"Just walk away,no use defending words that you will never say"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,7,And now that I'm sitting here thinking it through
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,8,I've never been anywhere cold as you
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,9,You put up walls and paint them all a shade of gray
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,10,And I stood there loving you and wished them all away
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,11,And you come away with a great little story
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,12,Of a mess of a dreamer with the nerve to adore you
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,13,"Oh what a shame,what a rainy ending given to a perfect day"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,14,"Just walk away,no use defending words that you will never say"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,15,And now that I'm sitting here thinking it through
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,16,I've never been anywhere cold as you
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,17,"You never did give a damn thing honey but I cried,cried for you"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,18,"And I know you wouldn't have told nobody if I died,died for you"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,19,(Died for you)
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,20,"Oh what a shame,what a rainy ending given to a perfect day"
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,21,Every smile you fake is so condescending
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,22,Counting all the scars you made
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,23,And now that I'm sitting here thinking it through
Taylor Swift,2006/10/24,Taylor Swift,5,Cold as You,24,I've never been anywhere cold as you
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,1,I didn't know what I would find
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,2,"When I went looking for a reason,I know"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,3,I didn't read between the lines
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,4,"And,baby,I've got nowhere to go"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,5,I tried to take the road less traveled by
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,6,But nothing seems to work the first few times
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,7,Am I right?
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,8,So how can I ever try to be better?
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,9,Nobody ever lets me in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,10,"I can still see you,this ain't the best view"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,11,On the outside looking in
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,12,I've been a lot of lonely places
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,13,I've never been on the outside
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,14,"You saw me there,but never knew"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,15,I would give it all up to be
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,16,"A part of this,a part of you"
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,17,And now it's all too late so you see
Taylor Swift,2006/10/24,Taylor Swift,6,The Outside,18,You could've helped if you had wanted to
